"metabolite","estimate","std_err","wald_p","log_wald_p","joint_p","log_joint_p"
"X_pc384_pc180_224",-0.0562135219117105,0.270972165364456,0.835657439719399,0.0779717160160205,0.941637130561001,0.026116424761248
"X_pc361_pc180_181",0.0485340095978738,0.271022506595562,0.857876916395377,0.0665750179377777,0.612245765461945,0.213074209948239
"X_pc361_3rd",-0.0681379375203595,0.279706299560448,0.807536521741123,0.0928378270996905,0.933754053086139,0.0297675000583393
"tg5892nd_39",-0.264210462134914,0.278238209665115,0.342323835854092,0.465562860080644,0.425550627993109,0.371048764251414
"tg5682nd_28",-0.0244121310518345,0.280457291575192,0.930636519262416,0.0312199092463775,0.968053057336964,0.0141008390994614
"tg5881st_43",-0.127008477407932,0.27233520753843,0.640951977749798,0.193174508046775,0.72291349234729,0.140913669571341
"tg5641st_75",-0.5146544747196,0.277165489931337,0.0633326340259928,1.19837244914045,0.127661455177208,0.893940209476714
"tg5321st_76",-0.327044179828788,0.270257829449349,0.226233168846609,0.645443721289369,0.344702138101365,0.462556022763376
"tg5201st_84",-0.234523102053217,0.266110002369109,0.378154740247383,0.42233045126317,0.669849782641418,0.174022579216217
"tg5001st_77",-0.186814256481991,0.276372646246508,0.499072008921409,0.3018367874007,0.789743082505952,0.102514169465423
"tg5211st_78",-0.221286324470563,0.264804354415658,0.403346379086843,0.394321837443373,0.701011883745479,0.154274619691915
"tg5583rd_25",-0.28262178217308,0.284874980071293,0.321153344790556,0.493287550478412,0.590465837404268,0.228805224309581
"tg5312nd_83",-0.241844816374613,0.283776700127114,0.394082930656188,0.404412375797607,0.655060107183686,0.183718848068489
"tg5203rd_84",-0.262600344632794,0.292433063988812,0.369193838745294,0.432745555265973,0.650800600241229,0.186552055179965
"anandamide",0.008474816281388,0.275015594720644,0.975416466743976,0.0108099170285626,0.426727309169016,0.369849562807683
"atorvastatin",0.255813118665309,0.334179837360333,0.443976621679357,0.35263989777493,0.175818826730209,0.754934622394989
"cotinine",0.0144235587575197,0.285470784653271,0.959703616372965,0.0178628686766262,0.853410116151456,0.0688422134069664
"c26_carnitine",0.126768340859976,0.279449376466475,0.650090725858834,0.187026029525913,0.832826604341183,0.0794454098975896
"c18_1_carnitine",0.361416155346353,0.303547439247979,0.233794382288651,0.63116592846225,0.343431344934095,0.46416006936535
"c18_carnitine",0.265303215382917,0.300757449789128,0.377713618966557,0.422837355825391,0.530179132844551,0.275577369527871
"c18_2_carnitine",0.282141254072736,0.293738384665026,0.336794150976377,0.472635459395492,0.190734325814097,0.719571141405271
"c16_carnitine",0.368846819228242,0.294389011707716,0.210233661967225,0.677297744843637,0.275144763072551,0.560438748854415
"c16_1_carnitine",0.273617619666095,0.300441481943341,0.362443707119312,0.440759436226502,0.313345161961763,0.50397700640371
